set_id,statement_id,participant_id,cb_version,repetition_times,truth_score,age,gender,edu_level,ethnicity
7,SET7_S06,P174,2,0,3,24,female,postgrad,
6,SET6_S06,P174,2,0,4,24,female,postgrad,
3,SET3_S06,P174,2,9,3,24,female,postgrad,
6,SET6_S01,P174,2,0,4,24,female,postgrad,
2,SET2_S07,P174,2,1,3,24,female,postgrad,
2,SET2_S06,P174,2,1,4,24,female,postgrad,
8,SET8_S02,P174,2,0,3,24,female,postgrad,
3,SET3_S07,P174,2,9,4,24,female,postgrad,
2,SET2_S01,P174,2,1,4,24,female,postgrad,
3,SET3_S08,P174,2,9,5,24,female,postgrad,
4,SET4_S05,P174,2,18,4,24,female,postgrad,
8,SET8_S06,P174,2,0,3,24,female,postgrad,
8,SET8_S04,P174,2,0,4,24,female,postgrad,
4,SET4_S06,P174,2,18,6,24,female,postgrad,
3,SET3_S03,P174,2,9,5,24,female,postgrad,
5,SET5_S04,P174,2,27,4,24,female,postgrad,
8,SET8_S07,P174,2,0,3,24,female,postgrad,
1,SET1_S04,P174,2,0,4,24,female,postgrad,
3,SET3_S01,P174,2,9,4,24,female,postgrad,
1,SET1_S03,P174,2,0,4,24,female,postgrad,
1,SET1_S07,P174,2,0,4,24,female,postgrad,
6,SET6_S02,P174,2,0,4,24,female,postgrad,
8,SET8_S03,P174,2,0,3,24,female,postgrad,
6,SET6_S03,P174,2,0,5,24,female,postgrad,
4,SET4_S02,P174,2,18,5,24,female,postgrad,
8,SET8_S08,P174,2,0,3,24,female,postgrad,
2,SET2_S03,P174,2,1,6,24,female,postgrad,
4,SET4_S07,P174,2,18,3,24,female,postgrad,
1,SET1_S02,P174,2,0,3,24,female,postgrad,
7,SET7_S02,P174,2,0,3,24,female,postgrad,
4,SET4_S03,P174,2,18,6,24,female,postgrad,
8,SET8_S05,P174,2,0,5,24,female,postgrad,
7,SET7_S05,P174,2,0,5,24,female,postgrad,
1,SET1_S01,P174,2,0,3,24,female,postgrad,
4,SET4_S08,P174,2,18,6,24,female,postgrad,
7,SET7_S03,P174,2,0,4,24,female,postgrad,
6,SET6_S07,P174,2,0,5,24,female,postgrad,
6,SET6_S05,P174,2,0,4,24,female,postgrad,
2,SET2_S05,P174,2,1,4,24,female,postgrad,
7,SET7_S08,P174,2,0,3,24,female,postgrad,
5,SET5_S01,P174,2,27,5,24,female,postgrad,
7,SET7_S04,P174,2,0,4,24,female,postgrad,
5,SET5_S02,P174,2,27,5,24,female,postgrad,
2,SET2_S08,P174,2,1,4,24,female,postgrad,
1,SET1_S05,P174,2,0,5,24,female,postgrad,
1,SET1_S06,P174,2,0,1,24,female,postgrad,
5,SET5_S06,P174,2,27,5,24,female,postgrad,
3,SET3_S05,P174,2,9,5,24,female,postgrad,
7,SET7_S07,P174,2,0,5,24,female,postgrad,
4,SET4_S04,P174,2,18,5,24,female,postgrad,
6,SET6_S08,P174,2,0,4,24,female,postgrad,
5,SET5_S07,P174,2,27,6,24,female,postgrad,
5,SET5_S05,P174,2,27,6,24,female,postgrad,
7,SET7_S01,P174,2,0,3,24,female,postgrad,
6,SET6_S04,P174,2,0,4,24,female,postgrad,
4,SET4_S01,P174,2,18,6,24,female,postgrad,
3,SET3_S04,P174,2,9,3,24,female,postgrad,
1,SET1_S08,P174,2,0,3,24,female,postgrad,
5,SET5_S01,P175,1,0,4,28,male,high_school,
7,SET7_S08,P175,1,0,4,28,male,high_school,
1,SET1_S07,P175,1,1,4,28,male,high_school,
8,SET8_S06,P175,1,0,4,28,male,high_school,
5,SET5_S07,P175,1,0,4,28,male,high_school,
4,SET4_S06,P175,1,27,4,28,male,high_school,
8,SET8_S07,P175,1,0,4,28,male,high_school,
7,SET7_S04,P175,1,0,5,28,male,high_school,
3,SET3_S03,P175,1,18,4,28,male,high_school,
8,SET8_S05,P175,1,0,4,28,male,high_school,
6,SET6_S04,P175,1,0,5,28,male,high_school,
7,SET7_S06,P175,1,0,3,28,male,high_school,
6,SET6_S07,P175,1,0,4,28,male,high_school,
4,SET4_S04,P175,1,27,5,28,male,high_school,
2,SET2_S08,P175,1,9,6,28,male,high_school,
3,SET3_S02,P175,1,18,4,28,male,high_school,
8,SET8_S03,P175,1,0,4,28,male,high_school,
4,SET4_S02,P175,1,27,3,28,male,high_school,
5,SET5_S05,P175,1,0,4,28,male,high_school,
6,SET6_S03,P175,1,0,4,28,male,high_school,
2,SET2_S06,P175,1,9,5,28,male,high_school,
2,SET2_S04,P175,1,9,5,28,male,high_school,
6,SET6_S06,P175,1,0,4,28,male,high_school,
4,SET4_S05,P175,1,27,3,28,male,high_school,
6,SET6_S02,P175,1,0,5,28,male,high_school,
5,SET5_S06,P175,1,0,4,28,male,high_school,
8,SET8_S08,P175,1,0,4,28,male,high_school,
2,SET2_S01,P175,1,9,5,28,male,high_school,
4,SET4_S01,P175,1,27,6,28,male,high_school,
3,SET3_S01,P175,1,18,4,28,male,high_school,
3,SET3_S05,P175,1,18,4,28,male,high_school,
7,SET7_S07,P175,1,0,2,28,male,high_school,
3,SET3_S04,P175,1,18,5,28,male,high_school,
1,SET1_S02,P175,1,1,6,28,male,high_school,
4,SET4_S07,P175,1,27,5,28,male,high_school,
7,SET7_S02,P175,1,0,4,28,male,high_school,
1,SET1_S03,P175,1,1,5,28,male,high_school,
1,SET1_S05,P175,1,1,4,28,male,high_school,
3,SET3_S06,P175,1,18,6,28,male,high_school,
4,SET4_S03,P175,1,27,6,28,male,high_school,
4,SET4_S08,P175,1,27,4,28,male,high_school,
7,SET7_S05,P175,1,0,2,28,male,high_school,
1,SET1_S08,P175,1,1,5,28,male,high_school,
3,SET3_S08,P175,1,18,5,28,male,high_school,
5,SET5_S02,P175,1,0,3,28,male,high_school,
2,SET2_S03,P175,1,9,4,28,male,high_school,
2,SET2_S02,P175,1,9,4,28,male,high_school,
5,SET5_S08,P175,1,0,4,28,male,high_school,
8,SET8_S04,P175,1,0,5,28,male,high_school,
3,SET3_S07,P175,1,18,6,28,male,high_school,
2,SET2_S05,P175,1,9,5,28,male,high_school,
1,SET1_S01,P175,1,1,4,28,male,high_school,
7,SET7_S01,P175,1,0,6,28,male,high_school,
5,SET5_S03,P175,1,0,4,28,male,high_school,
1,SET1_S06,P175,1,1,4,28,male,high_school,
8,SET8_S02,P175,1,0,2,28,male,high_school,
6,SET6_S08,P175,1,0,3,28,male,high_school,
5,SET5_S04,P175,1,0,4,28,male,high_school,
8,SET8_S01,P175,1,0,2,28,male,high_school,
2,SET2_S07,P175,1,9,4,28,male,high_school,
6,SET6_S01,P175,1,0,3,28,male,high_school,
1,SET1_S04,P175,1,1,4,28,male,high_school,
7,SET7_S03,P175,1,0,3,28,male,high_school,
6,SET6_S05,P175,1,0,5,28,male,high_school,
3,SET3_S01,P176,1,18,5,25,male,some_college,
2,SET2_S05,P176,1,9,4,25,male,some_college,
4,SET4_S02,P176,1,27,5,25,male,some_college,
3,SET3_S05,P176,1,18,5,25,male,some_college,
5,SET5_S03,P176,1,0,4,25,male,some_college,
1,SET1_S04,P176,1,1,6,25,male,some_college,
2,SET2_S01,P176,1,9,4,25,male,some_college,
2,SET2_S07,P176,1,9,4,25,male,some_college,
8,SET8_S02,P176,1,0,3,25,male,some_college,
5,SET5_S04,P176,1,0,4,25,male,some_college,
2,SET2_S02,P176,1,9,4,25,male,some_college,
8,SET8_S05,P176,1,0,4,25,male,some_college,
5,SET5_S08,P176,1,0,3,25,male,some_college,
3,SET3_S06,P176,1,18,4,25,male,some_college,
1,SET1_S08,P176,1,1,4,25,male,some_college,
1,SET1_S06,P176,1,1,4,25,male,some_college,
2,SET2_S08,P176,1,9,6,25,male,some_college,
1,SET1_S01,P176,1,1,4,25,male,some_college,
2,SET2_S03,P176,1,9,4,25,male,some_college,
7,SET7_S05,P176,1,0,3,25,male,some_college,
5,SET5_S01,P176,1,0,5,25,male,some_college,
1,SET1_S03,P176,1,1,3,25,male,some_college,
7,SET7_S02,P176,1,0,3,25,male,some_college,
6,SET6_S04,P176,1,0,4,25,male,some_college,
1,SET1_S02,P176,1,1,4,25,male,some_college,
6,SET6_S06,P176,1,0,3,25,male,some_college,
1,SET1_S07,P176,1,1,5,25,male,some_college,
7,SET7_S01,P176,1,0,3,25,male,some_college,
8,SET8_S04,P176,1,0,2,25,male,some_college,
6,SET6_S01,P176,1,0,4,25,male,some_college,
8,SET8_S03,P176,1,0,3,25,male,some_college,
3,SET3_S02,P176,1,18,5,25,male,some_college,
4,SET4_S05,P176,1,27,5,25,male,some_college,
8,SET8_S07,P176,1,0,4,25,male,some_college,
2,SET2_S04,P176,1,9,5,25,male,some_college,
7,SET7_S08,P176,1,0,4,25,male,some_college,
4,SET4_S04,P176,1,27,4,25,male,some_college,
7,SET7_S03,P176,1,0,4,25,male,some_college,
7,SET7_S07,P176,1,0,3,25,male,some_college,
4,SET4_S01,P176,1,27,6,25,male,some_college,
8,SET8_S01,P176,1,0,5,25,male,some_college,
3,SET3_S04,P176,1,18,5,25,male,some_college,
6,SET6_S08,P176,1,0,5,25,male,some_college,
8,SET8_S06,P176,1,0,5,25,male,some_college,
5,SET5_S06,P176,1,0,3,25,male,some_college,
1,SET1_S05,P176,1,1,4,25,male,some_college,
6,SET6_S07,P176,1,0,3,25,male,some_college,
3,SET3_S07,P176,1,18,4,25,male,some_college,
2,SET2_S06,P176,1,9,5,25,male,some_college,
4,SET4_S07,P176,1,27,3,25,male,some_college,
4,SET4_S08,P176,1,27,6,25,male,some_college,
3,SET3_S03,P176,1,18,5,25,male,some_college,
5,SET5_S07,P176,1,0,4,25,male,some_college,
7,SET7_S06,P176,1,0,3,25,male,some_college,
5,SET5_S02,P176,1,0,4,25,male,some_college,
4,SET4_S03,P176,1,27,5,25,male,some_college,
6,SET6_S02,P176,1,0,4,25,male,some_college,
6,SET6_S03,P176,1,0,4,25,male,some_college,
5,SET5_S05,P176,1,0,3,25,male,some_college,
6,SET6_S05,P176,1,0,3,25,male,some_college,
7,SET7_S04,P176,1,0,6,25,male,some_college,
8,SET8_S08,P176,1,0,4,25,male,some_college,
3,SET3_S08,P176,1,18,3,25,male,some_college,
4,SET4_S06,P176,1,27,3,25,male,some_college,
8,SET8_S03,P177,2,0,5,21,male,undergrad,
7,SET7_S07,P177,2,0,4,21,male,undergrad,
4,SET4_S07,P177,2,18,3,21,male,undergrad,
4,SET4_S02,P177,2,18,6,21,male,undergrad,
1,SET1_S03,P177,2,0,5,21,male,undergrad,
3,SET3_S01,P177,2,9,5,21,male,undergrad,
2,SET2_S08,P177,2,1,5,21,male,undergrad,
3,SET3_S03,P177,2,9,4,21,male,undergrad,
1,SET1_S06,P177,2,0,2,21,male,undergrad,
8,SET8_S01,P177,2,0,3,21,male,undergrad,
1,SET1_S04,P177,2,0,5,21,male,undergrad,
7,SET7_S04,P177,2,0,2,21,male,undergrad,
6,SET6_S04,P177,2,0,4,21,male,undergrad,
3,SET3_S04,P177,2,9,5,21,male,undergrad,
6,SET6_S03,P177,2,0,3,21,male,undergrad,
7,SET7_S08,P177,2,0,3,21,male,undergrad,
8,SET8_S02,P177,2,0,4,21,male,undergrad,
2,SET2_S01,P177,2,1,4,21,male,undergrad,
5,SET5_S02,P177,2,27,4,21,male,undergrad,
1,SET1_S05,P177,2,0,4,21,male,undergrad,
6,SET6_S06,P177,2,0,5,21,male,undergrad,
7,SET7_S01,P177,2,0,4,21,male,undergrad,
6,SET6_S05,P177,2,0,3,21,male,undergrad,
2,SET2_S05,P177,2,1,3,21,male,undergrad,
5,SET5_S08,P177,2,27,5,21,male,undergrad,
4,SET4_S04,P177,2,18,6,21,male,undergrad,
3,SET3_S05,P177,2,9,5,21,male,undergrad,
1,SET1_S02,P177,2,0,4,21,male,undergrad,
1,SET1_S07,P177,2,0,4,21,male,undergrad,
2,SET2_S07,P177,2,1,5,21,male,undergrad,
3,SET3_S08,P177,2,9,5,21,male,undergrad,
5,SET5_S05,P177,2,27,5,21,male,undergrad,
3,SET3_S06,P177,2,9,4,21,male,undergrad,
7,SET7_S05,P177,2,0,2,21,male,undergrad,
1,SET1_S01,P177,2,0,4,21,male,undergrad,
5,SET5_S01,P177,2,27,6,21,male,undergrad,
8,SET8_S06,P177,2,0,3,21,male,undergrad,
6,SET6_S02,P177,2,0,4,21,male,undergrad,
5,SET5_S07,P177,2,27,6,21,male,undergrad,
8,SET8_S04,P177,2,0,4,21,male,undergrad,
3,SET3_S07,P177,2,9,4,21,male,undergrad,
8,SET8_S05,P177,2,0,4,21,male,undergrad,
5,SET5_S06,P177,2,27,4,21,male,undergrad,
7,SET7_S03,P177,2,0,3,21,male,undergrad,
4,SET4_S05,P177,2,18,5,21,male,undergrad,
5,SET5_S03,P177,2,27,3,21,male,undergrad,
3,SET3_S02,P177,2,9,3,21,male,undergrad,
4,SET4_S08,P177,2,18,5,21,male,undergrad,
4,SET4_S03,P177,2,18,5,21,male,undergrad,
8,SET8_S08,P177,2,0,4,21,male,undergrad,
2,SET2_S02,P177,2,1,6,21,male,undergrad,
6,SET6_S08,P177,2,0,4,21,male,undergrad,
5,SET5_S04,P177,2,27,5,21,male,undergrad,
8,SET8_S07,P177,2,0,3,21,male,undergrad,
2,SET2_S04,P177,2,1,5,21,male,undergrad,
2,SET2_S06,P177,2,1,4,21,male,undergrad,
1,SET1_S08,P177,2,0,4,21,male,undergrad,
2,SET2_S03,P177,2,1,4,21,male,undergrad,
6,SET6_S01,P177,2,0,5,21,male,undergrad,
7,SET7_S06,P177,2,0,2,21,male,undergrad,
4,SET4_S01,P177,2,18,3,21,male,undergrad,
7,SET7_S02,P177,2,0,3,21,male,undergrad,
4,SET4_S06,P177,2,18,5,21,male,undergrad,
6,SET6_S07,P177,2,0,4,21,male,undergrad,
1,SET1_S03,P178,6,27,5,20,male,some_college,
8,SET8_S02,P178,6,18,5,20,male,some_college,
2,SET2_S01,P178,6,0,5,20,male,some_college,
1,SET1_S08,P178,6,27,4,20,male,some_college,
1,SET1_S05,P178,6,27,4,20,male,some_college,
6,SET6_S01,P178,6,1,4,20,male,some_college,
5,SET5_S04,P178,6,0,5,20,male,some_college,
2,SET2_S05,P178,6,0,3,20,male,some_college,
8,SET8_S05,P178,6,18,4,20,male,some_college,
7,SET7_S02,P178,6,9,6,20,male,some_college,
4,SET4_S01,P178,6,0,4,20,male,some_college,
3,SET3_S06,P178,6,0,6,20,male,some_college,
2,SET2_S07,P178,6,0,5,20,male,some_college,
7,SET7_S05,P178,6,9,5,20,male,some_college,
7,SET7_S06,P178,6,9,5,20,male,some_college,
5,SET5_S07,P178,6,0,3,20,male,some_college,
6,SET6_S06,P178,6,1,3,20,male,some_college,
5,SET5_S06,P178,6,0,4,20,male,some_college,
7,SET7_S04,P178,6,9,5,20,male,some_college,
4,SET4_S08,P178,6,0,4,20,male,some_college,
5,SET5_S03,P178,6,0,4,20,male,some_college,
5,SET5_S02,P178,6,0,5,20,male,some_college,
3,SET3_S01,P178,6,0,2,20,male,some_college,
7,SET7_S03,P178,6,9,3,20,male,some_college,
3,SET3_S03,P178,6,0,3,20,male,some_college,
8,SET8_S01,P178,6,18,5,20,male,some_college,
1,SET1_S07,P178,6,27,4,20,male,some_college,
2,SET2_S04,P178,6,0,5,20,male,some_college,
6,SET6_S03,P178,6,1,4,20,male,some_college,
4,SET4_S05,P178,6,0,3,20,male,some_college,
4,SET4_S06,P178,6,0,5,20,male,some_college,
8,SET8_S07,P178,6,18,5,20,male,some_college,
5,SET5_S01,P178,6,0,4,20,male,some_college,
2,SET2_S06,P178,6,0,4,20,male,some_college,
1,SET1_S01,P178,6,27,5,20,male,some_college,
6,SET6_S04,P178,6,1,3,20,male,some_college,
3,SET3_S02,P178,6,0,4,20,male,some_college,
6,SET6_S08,P178,6,1,3,20,male,some_college,
8,SET8_S03,P178,6,18,6,20,male,some_college,
4,SET4_S04,P178,6,0,5,20,male,some_college,
4,SET4_S07,P178,6,0,3,20,male,some_college,
4,SET4_S03,P178,6,0,3,20,male,some_college,
8,SET8_S08,P178,6,18,5,20,male,some_college,
7,SET7_S01,P178,6,9,6,20,male,some_college,
6,SET6_S02,P178,6,1,5,20,male,some_college,
8,SET8_S04,P178,6,18,4,20,male,some_college,
1,SET1_S06,P178,6,27,5,20,male,some_college,
5,SET5_S05,P178,6,0,2,20,male,some_college,
8,SET8_S06,P178,6,18,5,20,male,some_college,
1,SET1_S02,P178,6,27,4,20,male,some_college,
1,SET1_S04,P178,6,27,3,20,male,some_college,
5,SET5_S08,P178,6,0,5,20,male,some_college,
3,SET3_S04,P178,6,0,4,20,male,some_college,
6,SET6_S07,P178,6,1,4,20,male,some_college,
7,SET7_S07,P178,6,9,3,20,male,some_college,
2,SET2_S08,P178,6,0,3,20,male,some_college,
4,SET4_S02,P178,6,0,4,20,male,some_college,
6,SET6_S05,P178,6,1,5,20,male,some_college,
3,SET3_S08,P178,6,0,3,20,male,some_college,
3,SET3_S07,P178,6,0,3,20,male,some_college,
7,SET7_S08,P178,6,9,4,20,male,some_college,
3,SET3_S05,P178,6,0,3,20,male,some_college,
2,SET2_S02,P178,6,0,2,20,male,some_college,
2,SET2_S03,P178,6,0,3,20,male,some_college,
5,SET5_S08,P179,6,0,4,34,male,some_college,
3,SET3_S04,P179,6,0,3,34,male,some_college,
1,SET1_S01,P179,6,27,5,34,male,some_college,
2,SET2_S04,P179,6,0,5,34,male,some_college,
2,SET2_S01,P179,6,0,5,34,male,some_college,
4,SET4_S04,P179,6,0,2,34,male,some_college,
4,SET4_S03,P179,6,0,3,34,male,some_college,
8,SET8_S02,P179,6,18,6,34,male,some_college,
2,SET2_S05,P179,6,0,4,34,male,some_college,
8,SET8_S06,P179,6,18,5,34,male,some_college,
7,SET7_S03,P179,6,9,4,34,male,some_college,
4,SET4_S05,P179,6,0,4,34,male,some_college,
6,SET6_S04,P179,6,1,4,34,male,some_college,
6,SET6_S01,P179,6,1,4,34,male,some_college,
2,SET2_S07,P179,6,0,3,34,male,some_college,
7,SET7_S04,P179,6,9,4,34,male,some_college,
8,SET8_S07,P179,6,18,5,34,male,some_college,
8,SET8_S04,P179,6,18,4,34,male,some_college,
5,SET5_S04,P179,6,0,2,34,male,some_college,
6,SET6_S08,P179,6,1,6,34,male,some_college,
4,SET4_S06,P179,6,0,4,34,male,some_college,
7,SET7_S06,P179,6,9,6,34,male,some_college,
3,SET3_S06,P179,6,0,2,34,male,some_college,
4,SET4_S08,P179,6,0,2,34,male,some_college,
1,SET1_S02,P179,6,27,5,34,male,some_college,
8,SET8_S01,P179,6,18,5,34,male,some_college,
7,SET7_S02,P179,6,9,4,34,male,some_college,
6,SET6_S02,P179,6,1,5,34,male,some_college,
7,SET7_S08,P179,6,9,4,34,male,some_college,
5,SET5_S03,P179,6,0,5,34,male,some_college,
1,SET1_S05,P179,6,27,5,34,male,some_college,
3,SET3_S02,P179,6,0,3,34,male,some_college,
6,SET6_S07,P179,6,1,4,34,male,some_college,
1,SET1_S07,P179,6,27,6,34,male,some_college,
7,SET7_S07,P179,6,9,4,34,male,some_college,
2,SET2_S02,P179,6,0,5,34,male,some_college,
1,SET1_S08,P179,6,27,6,34,male,some_college,
3,SET3_S03,P179,6,0,4,34,male,some_college,
2,SET2_S06,P179,6,0,3,34,male,some_college,
8,SET8_S05,P179,6,18,4,34,male,some_college,
5,SET5_S07,P179,6,0,4,34,male,some_college,
8,SET8_S08,P179,6,18,6,34,male,some_college,
3,SET3_S01,P179,6,0,3,34,male,some_college,
3,SET3_S05,P179,6,0,4,34,male,some_college,
7,SET7_S01,P179,6,9,5,34,male,some_college,
6,SET6_S06,P179,6,1,3,34,male,some_college,
6,SET6_S03,P179,6,1,3,34,male,some_college,
5,SET5_S06,P179,6,0,3,34,male,some_college,
4,SET4_S02,P179,6,0,4,34,male,some_college,
8,SET8_S03,P179,6,18,6,34,male,some_college,
1,SET1_S04,P179,6,27,3,34,male,some_college,
5,SET5_S05,P179,6,0,4,34,male,some_college,
1,SET1_S03,P179,6,27,5,34,male,some_college,
5,SET5_S01,P179,6,0,4,34,male,some_college,
2,SET2_S08,P179,6,0,4,34,male,some_college,
3,SET3_S07,P179,6,0,4,34,male,some_college,
3,SET3_S08,P179,6,0,5,34,male,some_college,
4,SET4_S01,P179,6,0,2,34,male,some_college,
4,SET4_S07,P179,6,0,4,34,male,some_college,
2,SET2_S03,P179,6,0,3,34,male,some_college,
5,SET5_S02,P179,6,0,3,34,male,some_college,
6,SET6_S05,P179,6,1,4,34,male,some_college,
7,SET7_S05,P179,6,9,5,34,male,some_college,
1,SET1_S06,P179,6,27,4,34,male,some_college,
6,SET6_S07,P180,2,0,6,29,male,postgrad,
3,SET3_S07,P180,2,9,6,29,male,postgrad,
8,SET8_S04,P180,2,0,3,29,male,postgrad,
4,SET4_S07,P180,2,18,3,29,male,postgrad,
7,SET7_S08,P180,2,0,3,29,male,postgrad,
1,SET1_S01,P180,2,0,3,29,male,postgrad,
2,SET2_S08,P180,2,1,5,29,male,postgrad,
1,SET1_S02,P180,2,0,3,29,male,postgrad,
8,SET8_S01,P180,2,0,4,29,male,postgrad,
3,SET3_S08,P180,2,9,6,29,male,postgrad,
4,SET4_S08,P180,2,18,5,29,male,postgrad,
6,SET6_S01,P180,2,0,3,29,male,postgrad,
8,SET8_S02,P180,2,0,5,29,male,postgrad,
7,SET7_S04,P180,2,0,2,29,male,postgrad,
1,SET1_S08,P180,2,0,3,29,male,postgrad,
2,SET2_S01,P180,2,1,4,29,male,postgrad,
8,SET8_S03,P180,2,0,4,29,male,postgrad,
1,SET1_S04,P180,2,0,4,29,male,postgrad,
3,SET3_S02,P180,2,9,5,29,male,postgrad,
5,SET5_S08,P180,2,27,5,29,male,postgrad,
8,SET8_S05,P180,2,0,3,29,male,postgrad,
5,SET5_S07,P180,2,27,4,29,male,postgrad,
4,SET4_S01,P180,2,18,4,29,male,postgrad,
5,SET5_S06,P180,2,27,5,29,male,postgrad,
1,SET1_S03,P180,2,0,3,29,male,postgrad,
4,SET4_S05,P180,2,18,5,29,male,postgrad,
4,SET4_S02,P180,2,18,5,29,male,postgrad,
1,SET1_S06,P180,2,0,3,29,male,postgrad,
2,SET2_S02,P180,2,1,5,29,male,postgrad,
5,SET5_S05,P180,2,27,4,29,male,postgrad,
3,SET3_S06,P180,2,9,5,29,male,postgrad,
4,SET4_S04,P180,2,18,5,29,male,postgrad,
6,SET6_S03,P180,2,0,3,29,male,postgrad,
2,SET2_S04,P180,2,1,5,29,male,postgrad,
2,SET2_S03,P180,2,1,5,29,male,postgrad,
8,SET8_S07,P180,2,0,5,29,male,postgrad,
5,SET5_S04,P180,2,27,6,29,male,postgrad,
6,SET6_S08,P180,2,0,4,29,male,postgrad,
1,SET1_S07,P180,2,0,3,29,male,postgrad,
3,SET3_S05,P180,2,9,6,29,male,postgrad,
4,SET4_S06,P180,2,18,3,29,male,postgrad,
8,SET8_S06,P180,2,0,4,29,male,postgrad,
6,SET6_S04,P180,2,0,4,29,male,postgrad,
7,SET7_S02,P180,2,0,3,29,male,postgrad,
8,SET8_S08,P180,2,0,4,29,male,postgrad,
5,SET5_S03,P180,2,27,5,29,male,postgrad,
7,SET7_S05,P180,2,0,5,29,male,postgrad,
7,SET7_S03,P180,2,0,3,29,male,postgrad,
2,SET2_S07,P180,2,1,4,29,male,postgrad,
5,SET5_S01,P180,2,27,3,29,male,postgrad,
7,SET7_S07,P180,2,0,5,29,male,postgrad,
6,SET6_S05,P180,2,0,3,29,male,postgrad,
1,SET1_S05,P180,2,0,4,29,male,postgrad,
3,SET3_S01,P180,2,9,5,29,male,postgrad,
6,SET6_S06,P180,2,0,4,29,male,postgrad,
6,SET6_S02,P180,2,0,4,29,male,postgrad,
3,SET3_S03,P180,2,9,6,29,male,postgrad,
7,SET7_S06,P180,2,0,4,29,male,postgrad,
7,SET7_S01,P180,2,0,4,29,male,postgrad,
5,SET5_S02,P180,2,27,5,29,male,postgrad,
2,SET2_S05,P180,2,1,5,29,male,postgrad,
2,SET2_S06,P180,2,1,4,29,male,postgrad,
4,SET4_S03,P180,2,18,6,29,male,postgrad,
3,SET3_S04,P180,2,9,6,29,male,postgrad,
3,SET3_S04,P181,2,9,5,32,male,high_school,
7,SET7_S06,P181,2,0,2,32,male,high_school,
7,SET7_S08,P181,2,0,2,32,male,high_school,
3,SET3_S05,P181,2,9,5,32,male,high_school,
6,SET6_S06,P181,2,0,5,32,male,high_school,
3,SET3_S02,P181,2,9,4,32,male,high_school,
2,SET2_S06,P181,2,1,4,32,male,high_school,
5,SET5_S06,P181,2,27,4,32,male,high_school,
6,SET6_S01,P181,2,0,3,32,male,high_school,
2,SET2_S03,P181,2,1,5,32,male,high_school,
8,SET8_S08,P181,2,0,4,32,male,high_school,
7,SET7_S04,P181,2,0,3,32,male,high_school,
6,SET6_S04,P181,2,0,5,32,male,high_school,
8,SET8_S01,P181,2,0,4,32,male,high_school,
1,SET1_S04,P181,2,0,3,32,male,high_school,
6,SET6_S02,P181,2,0,4,32,male,high_school,
8,SET8_S07,P181,2,0,5,32,male,high_school,
2,SET2_S04,P181,2,1,5,32,male,high_school,
1,SET1_S01,P181,2,0,3,32,male,high_school,
5,SET5_S05,P181,2,27,5,32,male,high_school,
1,SET1_S03,P181,2,0,4,32,male,high_school,
4,SET4_S04,P181,2,18,5,32,male,high_school,
8,SET8_S06,P181,2,0,4,32,male,high_school,
4,SET4_S02,P181,2,18,6,32,male,high_school,
8,SET8_S03,P181,2,0,3,32,male,high_school,
4,SET4_S07,P181,2,18,3,32,male,high_school,
6,SET6_S08,P181,2,0,4,32,male,high_school,
5,SET5_S04,P181,2,27,4,32,male,high_school,
2,SET2_S07,P181,2,1,3,32,male,high_school,
1,SET1_S05,P181,2,0,3,32,male,high_school,
6,SET6_S07,P181,2,0,3,32,male,high_school,
7,SET7_S03,P181,2,0,5,32,male,high_school,
2,SET2_S02,P181,2,1,3,32,male,high_school,
5,SET5_S01,P181,2,27,5,32,male,high_school,
7,SET7_S02,P181,2,0,6,32,male,high_school,
2,SET2_S05,P181,2,1,4,32,male,high_school,
4,SET4_S03,P181,2,18,5,32,male,high_school,
4,SET4_S05,P181,2,18,5,32,male,high_school,
3,SET3_S07,P181,2,9,5,32,male,high_school,
3,SET3_S03,P181,2,9,6,32,male,high_school,
8,SET8_S02,P181,2,0,3,32,male,high_school,
1,SET1_S02,P181,2,0,4,32,male,high_school,
8,SET8_S05,P181,2,0,4,32,male,high_school,
6,SET6_S03,P181,2,0,3,32,male,high_school,
8,SET8_S04,P181,2,0,4,32,male,high_school,
2,SET2_S08,P181,2,1,4,32,male,high_school,
5,SET5_S02,P181,2,27,4,32,male,high_school,
5,SET5_S08,P181,2,27,4,32,male,high_school,
1,SET1_S08,P181,2,0,5,32,male,high_school,
4,SET4_S06,P181,2,18,6,32,male,high_school,
5,SET5_S03,P181,2,27,4,32,male,high_school,
4,SET4_S08,P181,2,18,5,32,male,high_school,
3,SET3_S01,P181,2,9,6,32,male,high_school,
7,SET7_S07,P181,2,0,4,32,male,high_school,
1,SET1_S07,P181,2,0,4,32,male,high_school,
7,SET7_S05,P181,2,0,4,32,male,high_school,
1,SET1_S06,P181,2,0,4,32,male,high_school,
5,SET5_S07,P181,2,27,5,32,male,high_school,
3,SET3_S08,P181,2,9,4,32,male,high_school,
3,SET3_S06,P181,2,9,5,32,male,high_school,
7,SET7_S01,P181,2,0,3,32,male,high_school,
6,SET6_S05,P181,2,0,2,32,male,high_school,
2,SET2_S01,P181,2,1,4,32,male,high_school,
4,SET4_S01,P181,2,18,5,32,male,high_school,
5,SET5_S03,P182,5,1,4,27,male,postgrad,
3,SET3_S04,P182,5,0,2,27,male,postgrad,
2,SET2_S05,P182,5,0,4,27,male,postgrad,
